simbad_id,target_ra,target_dec,visit,expMidptMJD,obsStartMJD,band_visit,airmass,zenithDistance,azimuth,mean_maglim,expTime,skyRotation,ra_visit,dec_visit,detector,band,day_obs,physical_filter,sep_arcsec,src_ra,src_dec,sourceId,parentSourceId,x,y,xErr,yErr,ra,dec,raErr,decErr,calibFlux,calibFluxErr,ap09Flux,ap09FluxErr,ap09Flux_flag,ap12Flux,ap12FluxErr,ap12Flux_flag,ap17Flux,ap17FluxErr,ap17Flux_flag,ap25Flux,ap25FluxErr,ap25Flux_flag,ap35Flux,ap35FluxErr,ap35Flux_flag,sky,skyErr,psfFlux,psfFluxErr,extendedness,sizeExtendedness,apFlux_12_0_flag,apFlux_12_0_instFlux,apFlux_12_0_instFluxErr,apFlux_17_0_flag,apFlux_17_0_instFlux,apFlux_17_0_instFluxErr,apFlux_35_0_flag,apFlux_35_0_instFlux,apFlux_35_0_instFluxErr,extendedness_flag,sizeExtendedness_flag,localBackground_instFlux,localBackground_instFluxErr,localBackground_flag,sky_source
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500122,60811.04208450287,60811.04191088608,i,1.3389695653925,41.7286617120772,315.863814892458,23.0947322845459,30.0009815692902,66.9260943836124,150.196619943333,2.24904378466042,-1,i,20250515,i_39,0.1680282801189236,150.76843522779544,2.2519286083531425,745262191891449755,745262191891448996,2166.609333652626,3184.566762270895,0.010453781,0.011606094,150.76843522779544,2.2519286083531425,6.3523146e-07,5.911947e-07,226540.30168259496,1303.1182679229464,220403.6568973428,829.8231414731621,False,227700.02150787145,1057.3922670473664,False,233162.94214762893,1459.704225167728,False,234613.02819353563,2103.9197748413844,False,236250.16908269568,2915.566557615896,False,1.2087050857325494,45.549797915127655,229733.6923184148,651.4157416767974,0.0,0.001620207615157,False,343335.1875,1594.3782958984375,False,351572.39744722843,2201.000335984505,False,356227.4415336848,4396.207712668919,False,False,1.8225338078320843,68.68180470170417,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500123,60811.04255635306,60811.04238273554,i,1.33940659072419,41.7500538298419,315.648969791581,23.383981704711914,30.0011069774628,65.9196921779908,150.239941185581,2.17983774353643,-1,i,20250515,i_39,0.1632419006078626,150.7684365803331,2.251930006656511,745262192025666872,0,3451.1602418338225,2913.333637642275,0.0069101644,0.009006026,150.7684365803331,2.251930006656511,4.8279117e-07,4.056411e-07,230259.45707416584,1099.2767966007018,226299.21030343423,717.9976311814163,False,231160.77647445104,902.0140211492812,False,235382.66700110512,1229.7869956829943,False,237245.1692297876,1762.416781444271,False,236611.49573834127,2437.869409225732,False,2.152225173035632,38.45195824510232,228343.2860556227,549.7136023127089,0.0,0.0017178152985874,False,384011.59375,1498.4542236328125,False,391025.1318359375,2042.961056749377,False,393066.5010034442,4049.865775107457,False,False,3.5753445347058204,63.877609314667616,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500124,60811.0430310299,60811.042857418826,i,1.34143395204244,41.847146577369,315.473691415296,23.480789184570312,29.9999928474426,64.9421737412949,150.259178145273,2.186500413603,-1,i,20250515,i_39,0.1661271669739389,150.76843577524443,2.251929918113732,745262192159884450,0,3327.0753766561693,2493.1014991959087,0.0061691487,0.008268511,150.76843577524443,2.251929918113732,4.4065078e-07,3.6647813e-07,229580.4298980163,1047.057365270165,226155.4965410288,690.8306973926487,False,230219.04586087927,864.4975456808584,False,233224.7653135235,1171.6672495569971,False,235233.3445214888,1680.0748350073625,False,237505.9530983656,2323.648702032845,False,2.6578424210448786,36.64782733195352,228305.99864324,527.59807460954,0.0,1.9673085258964385e-05,False,392512.40625,1473.9267578125,False,397637.0134277344,1997.636336855678,False,404936.2327983677,3961.709336011049,False,False,4.531493561779748,62.48278389005331,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500125,60811.04351116055,60811.043337543146,i,1.34177186520949,41.8631375989711,315.055045014038,23.453569412231445,30.001086473465,63.78252165020189,150.201346740288,2.02906366294868,-1,i,20250515,i_39,0.1685851380610309,150.76843507901006,2.251929346568167,745262192296198324,0,996.82695278507,401.9395921966559,0.00643248,0.0082831895,150.76843507901006,2.251929346568167,4.4184506e-07,3.7973254e-07,230778.8520520609,1091.4809765674052,226232.24300577416,715.248051438482,False,231593.2998848327,898.4329327208256,False,236178.27049681864,1223.3421713919186,False,237220.58989111253,1752.9009523632735,False,241267.6198432311,2425.7810610883644,False,2.8045821621574,39.15511105107007,229350.2872086189,542.5969993969034,0.0,2.030096546623561e-05,False,387003.96875,1501.3262939453125,False,394665.68359375,2044.2658561510536,False,403170.2404889464,4053.601284780801,False,False,4.68659684015087,65.43014578205204,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500126,60811.043985125616,60811.04381150869,i,1.34841987925317,42.1788033579387,314.733928559014,23.41400146484375,30.0010056495667,62.6845216369431,150.008579191302,2.14657537822305,-1,i,20250515,i_39,0.169094094879557,150.76843493860116,2.251929412193521,745262192429892818,0,1531.0428343346694,2496.6083970497466,0.00691288,0.008690368,150.76843493860116,2.251929412193521,4.6340634e-07,4.069838e-07,230447.66262398104,1091.0732378135433,225972.22980019808,713.8563675281714,False,229977.4825441712,896.563189570026,False,232124.99009809896,1222.7999125823526,False,233591.9119384968,1750.0688314081094,False,233724.91698753304,2421.95561118924,False,1.2634277144585448,38.221184760852495,229971.62804535087,545.8406618950709,0.0,0.0004655772658918,False,387041.53125,1508.8746337890625,False,390655.6877441406,2057.916041790479,False,393348.291151762,4076.03995836492,False,False,2.12629076472216,64.32449695673237,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500127,60811.04445870916,60811.04428509153,i,1.34727578035436,42.1246010957898,314.818484430227,23.204753875732422,30.0011277198792,61.90898188234289,150.257475514334,2.13893030476254,-1,i,20250515,i_39,0.1652534704747141,150.7684360032166,2.25192920535684,745262192562538648,745262192562537600,3590.0054958503256,2774.5415174507707,0.0079988185,0.00909253,150.7684360032166,2.25192920535684,4.92271e-07,4.5865036e-07,228536.14808257736,1242.293375450948,224925.08568656712,799.9532673563858,False,229803.77120786445,1014.8904382218852,False,233037.0327843121,1393.3263395130373,False,234936.0539899245,2004.2371267605863,False,237154.6924518702,2782.014652817156,False,2.564183710866821,44.15847740238031,229810.74416065085,593.6543453921868,0.0,2.0733827630348145e-06,False,357298.65625,1577.9505615234375,False,362325.72787070274,2166.3422937277824,False,368727.8606920242,4325.473389295547,False,False,3.986790075094728,68.65755315932137,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500129,60811.04541385244,60811.04524023525,i,1.35846090575357,42.6456832294959,314.264557374484,23.265914916992188,30.0010495185852,59.7800649619012,149.986389229621,2.31879454970335,-1,i,20250515,i_39,0.1685190358006674,150.76843509491906,2.251928019689172,745262192828876776,745262192828875175,2267.5534103838568,1017.9269587554352,0.00914463,0.010330952,150.76843509491906,2.251928019689172,5.577182e-07,5.254515e-07,228442.65291120048,1172.3544957534646,223170.203262636,757.4159206283016,False,229288.54786186048,957.8429291792776,False,233672.11411489992,1313.035699083434,False,234798.4354397914,1883.5624407081275,False,238244.5917805408,2611.359652055842,False,1.6217514281600498,40.72738100362808,226803.1390837893,584.2920590130236,0.0,6.18243011781816e-05,False,371107.84375,1550.286865234375,False,378202.7284935713,2125.17306946877,False,385603.3699251413,4226.534900094728,False,False,2.6248353056235176,65.91803509936751,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500130,60811.04589065211,60811.04571703529,i,1.35276030118439,42.3819314943826,314.042629103233,23.07907485961914,30.0009868144989,58.7798426466038,150.205132907785,2.0191049154497,-1,i,20250515,i_39,0.1662128462829601,150.76843577007037,2.2519304583133395,745262192967288706,745262192967286899,242.15069574165787,317.3474022718216,0.008721079,0.011469825,150.76843577007037,2.2519304583133395,5.997692e-07,5.3003174e-07,231044.83227697777,1319.8347467355725,224294.95617970004,841.5382239227706,False,230058.3076547976,1071.6354327734375,False,233753.5811779064,1476.293683047821,False,232884.97820156283,2127.966974127149,False,236102.4334008196,2952.624003638663,False,1.1691944954808111,45.96676849759911,229844.54087487696,635.283004170382,0.0,0.0002492586319887,False,345207.375,1608.01171875,False,350752.21137571335,2215.2100145790705,False,354276.7140046358,4430.475004569294,False,False,1.7544011636171983,68.97411205031949,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500131,60811.046363020694,60811.04618940348,i,1.35864145819753,42.6538944636557,313.824115226244,23.294015884399414,30.0010547637939,57.755673851424106,150.090348375279,2.13982313283965,-1,i,20250515,i_39,0.1714589053718822,150.76843428497665,2.251929613233934,745262193100980590,0,1325.4512258498096,860.791732470457,0.007784933,0.009507278,150.76843428497665,2.251929613233934,5.0249287e-07,4.619351e-07,227557.6290551744,1147.6040113481113,223777.7176014587,743.9606050224369,False,229194.314724788,938.8809584580767,False,234224.1485651632,1286.9734723544009,False,238497.06364412064,1844.7851327255487,False,242069.92571557825,2555.873166470738,False,3.049713366594856,40.92051875355417,228053.77480882863,569.9594232880703,0.0,2.670182684727518e-05,False,375321.96875,1537.4842529296875,False,383558.6789045334,2107.5104674960617,False,396406.6962299347,4185.423839448081,False,False,4.994122241854098,67.01025581414301,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500132,60811.04684006958,60811.0466664529,i,1.36161902477818,42.7900092110166,313.594424871381,22.890514373779297,30.0009620189667,56.7294069862746,150.055190445815,2.14862204899509,-1,i,20250515,i_39,0.1577416059253157,150.7684381502052,2.251930940161589,745262193235198282,0,638.223588218216,1208.329422014464,0.011566472,0.012762478,150.7684381502052,2.251930940161589,6.8935486e-07,6.634419e-07,233751.8875634996,2220.6390904594587,226433.583175294,1373.900894991606,False,232212.03740249417,1789.5791732122825,False,236594.4942634236,2510.660640603812,False,236393.21554243413,3652.385042414324,False,239589.378212487,5093.298951633617,False,2.0591452441648053,79.37711490116718,230272.1243774819,863.8513029699292,0.0,5.819209793977986e-05,False,242329.40625,1867.55029296875,False,246902.8046875,2620.0489394880583,False,250028.17431640625,5315.2115825235205,False,False,2.148861230376548,82.83553832524645,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500133,60811.04731837158,60811.04714475416,i,1.363066449104,42.8558764213545,313.225573065346,22.856348037719727,30.0010902881622,55.5992392790691,149.991628290553,2.0421675739466,-1,i,20250515,i_39,0.1614059288956304,150.76843707160342,2.2519280911345443,745262193369416832,0,1325.5321741199689,3123.4680148397474,0.009628923,0.010330661,150.76843707160342,2.2519280911345443,5.614349e-07,5.4775785e-07,227912.71707754463,1575.2028658752422,224084.99276875355,994.387163592608,False,229106.8215266136,1278.2530343552644,False,232639.88217767127,1777.0001648887776,False,237319.07976336955,2575.582178202025,False,240409.58487140652,3575.228951380742,False,2.624596188435578,55.05181987639988,228310.56143402847,693.0192816918623,0.0,0.0001507261209705,False,300904.0,1678.8302001953125,False,305544.2463054657,2333.874015853255,False,315748.80767023563,4695.629249351282,False,False,3.4470885075470346,72.30388295602958,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500134,60811.04779119583,60811.04761757881,i,1.36445231412776,42.9187321769386,313.038922569363,23.249528884887695,30.0010204315186,54.6077971565211,150.023808382465,2.01091165559816,-1,i,20250515,i_39,0.1692613783913743,150.76843488587912,2.2519288832038047,745262193503635626,745262193503634691,1883.013075556288,2891.9674037804207,0.007825977,0.008211248,150.76843488587912,2.2519288832038047,4.4890464e-07,4.4210935e-07,231157.2692082596,1171.8152297754375,225770.6941583336,763.3084420592194,False,232180.2984023738,965.4798855933296,False,235798.3790432694,1315.7143697541253,False,239160.2417009644,1894.9856329911984,False,241652.17474634503,2631.87001652916,False,2.569206469951873,41.98151114557616,228704.26613712133,574.3363843223946,0.0,0.0004708956129766,False,376461.625,1565.44775390625,False,382328.0509061813,2133.324718254496,False,391819.5084413886,4267.364931602717,False,False,4.1657610455922605,68.069633877504,False,False
COSMOS 1451243,150.76848193839,2.2519285960899995,2025051500135,60811.048288111924,60811.0481145032,i,1.36747545649778,43.0555991841302,313.299835071732,23.341251373291016,29.9995868206024,53.9686932845689,150.254930830977,2.22976757171584,-1,i,20250515,i_39,0.1655365737278945,150.7684361471761,2.2519331547754105,745262193636280622,745262193636278931,1002.772197485403,1386.3428060289111,0.00763684,0.007581742,150.7684361471761,2.2519331547754105,4.222503e-07,4.232489e-07,229857.1603800535,1123.5936803337,225829.3226504656,731.4620878022481,False,230738.52738626924,921.1884252086564,False,235551.2024564565,1259.5733777642895,False,237140.26749230528,1804.5256011390345,False,239761.94338306,2499.5413976080995,False,2.788478078476261,39.33096214827507,231328.35694604425,563.4834381219306,0.0,2.921965898161627e-05,False,383437.28125,1530.81494140625,False,391434.9011765719,2093.137184221965,False,398432.237387538,4153.694524825629,False,False,4.633844487731562,65.35951046369853,False,False
